duration,credit_history,amount,savings_acc,present_emp_since,inst_rate,personal_status,residing_since,age,job,age_bucket
48,Pembayaran tertunda sebelumnya,5951,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah/wd",2,22,Skilled employee,Muda
24,Kredit saat ini bagus,4870,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah",4,53,Skilled employee,Lansia
30,Riwayat kredit kritis,5234,Sedikit (< 100),Tidak bekerja,4,Wanita,2,28,Management,Dewasa Awal
12,Pembayaran tertunda sebelumnya,1295,Sedikit (< 100),< 1 tahun,3,"Pria, menikah/wd",1,25,Skilled employee,Muda
48,Pembayaran tertunda sebelumnya,4308,Sedikit (< 100),< 1 tahun,3,"Pria, menikah/wd",4,24,Skilled employee,Muda
24,Riwayat kredit kritis,1199,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,60,Unskilled,Lansia
24,Pembayaran tertunda sebelumnya,1282,Sedang (100 <= ... < 500),1 <= ... < 4 tahun,4,"Pria, menikah/wd",2,32,Unskilled,Dewasa Awal
24,Pembayaran tertunda sebelumnya,12579,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah/wd",2,44,Management,Paruh Baya
60,Kredit saat ini bagus,6836,Sedikit (< 100),>= 7 tahun,3,"Pria, menikah",4,63,Skilled employee,Lansia
45,Riwayat kredit kritis,4746,Sedikit (< 100),< 1 tahun,4,"Pria, menikah",2,25,Unskilled,Muda
18,Pembayaran tertunda sebelumnya,2100,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",2,37,Skilled employee,Paruh Baya
48,Riwayat kredit kritis,6143,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah/wd",4,58,Unskilled,Lansia
36,Kredit saat ini bagus,2225,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,57,Skilled employee,Lansia
12,Pembayaran tertunda sebelumnya,6468,Tidak ada akun tabungan,Tidak bekerja,2,"Pria, menikah",1,52,Management,Lansia
36,Riwayat kredit kritis,6229,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",4,23,Unskilled,Muda
36,Tidak ada kredit (lama),1953,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,61,Management,Lansia
48,Tidak ada kredit (lama),14421,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",2,25,Skilled employee,Muda
36,Pembayaran tertunda sebelumnya,1819,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",4,37,Skilled employee,Paruh Baya
36,Pembayaran tertunda sebelumnya,1977,Tidak ada akun tabungan,>= 7 tahun,4,"Pria, menikah",4,40,Management,Paruh Baya
42,Pembayaran tertunda sebelumnya,3965,Sedikit (< 100),< 1 tahun,4,"Pria, menikah",3,34,Skilled employee,Dewasa Awal
24,Pembayaran tertunda sebelumnya,5943,Tidak ada akun tabungan,< 1 tahun,1,"Pria, menikah/wd",1,44,Skilled employee,Paruh Baya
36,Pembayaran tertunda sebelumnya,12612,Sedang (100 <= ... < 500),1 <= ... < 4 tahun,1,"Pria, menikah",4,47,Skilled employee,Paruh Baya
12,Tidak ada kredit (lama),1108,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",3,28,Skilled employee,Dewasa Awal
12,Riwayat kredit kritis,797,Tidak ada akun tabungan,>= 7 tahun,4,"Pria, menikah/wd",3,33,Unskilled,Dewasa Awal
54,Tidak ada kredit (lama),15945,Sedikit (< 100),< 1 tahun,3,"Pria, menikah",4,58,Skilled employee,Lansia
24,Riwayat kredit kritis,11938,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",3,39,Management,Paruh Baya
18,Pembayaran tepat waktu,6458,Sedikit (< 100),>= 7 tahun,2,"Pria, menikah",4,39,Management,Paruh Baya
36,Riwayat kredit kritis,7855,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah/wd",2,25,Skilled employee,Muda
42,Pembayaran tertunda sebelumnya,7174,Tidak ada akun tabungan,4 <= ... < 7 tahun,4,"Pria, menikah/wd",3,30,Management,Dewasa Awal
33,Riwayat kredit kritis,4281,Cukup (500 <= ... < 1000),1 <= ... < 4 tahun,1,"Pria, menikah/wd",4,23,Skilled employee,Muda
21,Pembayaran tertunda sebelumnya,1835,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah/wd",2,25,Skilled employee,Muda
18,Pembayaran tertunda sebelumnya,1924,Tidak ada akun tabungan,< 1 tahun,4,"Pria, menikah/wd",3,27,Skilled employee,Dewasa Awal
12,Pembayaran tertunda sebelumnya,639,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",2,30,Skilled employee,Dewasa Awal
12,Riwayat kredit kritis,3499,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah/wd",2,29,Skilled employee,Dewasa Awal
36,Kredit saat ini bagus,6887,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",3,29,Skilled employee,Dewasa Awal
12,Pembayaran tertunda sebelumnya,766,Cukup (500 <= ... < 1000),1 <= ... < 4 tahun,4,"Pria, menikah",3,66,Unskilled,Lansia
18,Pembayaran tertunda sebelumnya,2462,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",2,22,Skilled employee,Muda
12,Pembayaran tertunda sebelumnya,1282,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah/wd",4,20,Skilled employee,Muda
18,Pembayaran tertunda sebelumnya,1131,Sedikit (< 100),Tidak bekerja,4,"Pria, menikah/wd",2,33,Skilled employee,Dewasa Awal
24,Riwayat kredit kritis,1935,Sedikit (< 100),>= 7 tahun,4,"Pria, lajang",4,31,Skilled employee,Dewasa Awal
15,Tidak ada kredit (lama),950,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",3,33,Skilled employee,Dewasa Awal
24,Kredit saat ini bagus,2064,Sedikit (< 100),Tidak bekerja,3,"Pria, menikah/wd",2,34,Management,Dewasa Awal
21,Kredit saat ini bagus,3414,Sedikit (< 100),< 1 tahun,2,"Pria, menikah",1,26,Skilled employee,Dewasa Awal
30,Pembayaran tepat waktu,7485,Tidak ada akun tabungan,Tidak bekerja,4,"Pria, menikah/wd",1,53,Management,Lansia
36,Kredit saat ini bagus,9572,Sedikit (< 100),< 1 tahun,1,"Pria, lajang",1,28,Skilled employee,Dewasa Awal
36,Kredit saat ini bagus,4455,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, lajang",2,30,Management,Dewasa Awal
21,Pembayaran tepat waktu,1647,Tidak ada akun tabungan,1 <= ... < 4 tahun,4,"Pria, menikah",2,40,Unskilled,Paruh Baya
18,Riwayat kredit kritis,884,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,36,Skilled employee,Paruh Baya
9,Pembayaran tepat waktu,5129,Sedikit (< 100),>= 7 tahun,2,"Pria, menikah/wd",4,74,Management,Lansia
12,Pembayaran tertunda sebelumnya,674,Sedang (100 <= ... < 500),4 <= ... < 7 tahun,4,Wanita,1,20,Skilled employee,Muda
24,Pembayaran tertunda sebelumnya,4591,Banyak (>= 1000),1 <= ... < 4 tahun,2,"Pria, menikah",3,54,Management,Lansia
48,Tidak ada kredit (lama),3844,Sedang (100 <= ... < 500),4 <= ... < 7 tahun,4,"Pria, menikah",4,34,Unskilled,Dewasa Awal
27,Pembayaran tertunda sebelumnya,3915,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",2,36,Skilled employee,Paruh Baya
45,Pembayaran tertunda sebelumnya,3031,Sedang (100 <= ... < 500),1 <= ... < 4 tahun,4,"Pria, menikah",4,21,Skilled employee,Muda
9,Riwayat kredit kritis,1501,Sedikit (< 100),>= 7 tahun,2,"Pria, menikah/wd",3,34,Management,Dewasa Awal
12,Pembayaran tertunda sebelumnya,951,Sedang (100 <= ... < 500),< 1 tahun,4,"Pria, menikah/wd",4,27,Skilled employee,Dewasa Awal
18,Kredit saat ini bagus,4297,Sedikit (< 100),>= 7 tahun,4,"Pria, lajang",3,40,Management,Paruh Baya
12,Pembayaran tertunda sebelumnya,902,Sedikit (< 100),4 <= ... < 7 tahun,4,Wanita,4,21,Skilled employee,Muda
27,Tidak ada kredit (lama),5293,Sedikit (< 100),Tidak bekerja,2,"Pria, menikah",4,50,Skilled employee,Paruh Baya
30,Kredit saat ini bagus,1908,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,66,Management,Lansia
48,Pembayaran tertunda sebelumnya,10961,Banyak (>= 1000),4 <= ... < 7 tahun,1,"Pria, menikah",2,27,Skilled employee,Dewasa Awal
12,Pembayaran tertunda sebelumnya,7865,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,53,Management,Lansia
9,Pembayaran tertunda sebelumnya,1478,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",2,22,Skilled employee,Muda
36,Pembayaran tertunda sebelumnya,4210,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",2,26,Skilled employee,Dewasa Awal
24,Pembayaran tertunda sebelumnya,1823,Sedikit (< 100),Tidak bekerja,4,"Pria, menikah",2,30,Management,Dewasa Awal
6,Pembayaran tertunda sebelumnya,14555,Tidak ada akun tabungan,Tidak bekerja,1,"Pria, menikah",2,23,Unemployed,Muda
21,Pembayaran tertunda sebelumnya,2767,Sedang (100 <= ... < 500),>= 7 tahun,4,"Pria, lajang",2,61,Unskilled,Lansia
24,Pembayaran tertunda sebelumnya,915,Tidak ada akun tabungan,>= 7 tahun,4,"Pria, menikah/wd",2,29,Skilled employee,Dewasa Awal
48,Tidak ada kredit (lama),4605,Sedikit (< 100),>= 7 tahun,3,"Pria, menikah",4,24,Skilled employee,Muda
18,Pembayaran tertunda sebelumnya,433,Sedikit (< 100),Tidak bekerja,3,"Pria, menikah/wd",4,22,Skilled employee,Muda
30,Pembayaran tertunda sebelumnya,2150,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah/wd",2,24,Skilled employee,Muda
12,Pembayaran tepat waktu,2149,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, lajang",1,29,Skilled employee,Dewasa Awal
15,Pembayaran tertunda sebelumnya,802,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",3,37,Skilled employee,Paruh Baya
14,Pembayaran tertunda sebelumnya,8978,Sedikit (< 100),>= 7 tahun,1,"Pria, lajang",4,45,Management,Paruh Baya
48,Pembayaran tertunda sebelumnya,3060,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",4,28,Skilled employee,Dewasa Awal
30,Pembayaran tertunda sebelumnya,11998,Sedikit (< 100),< 1 tahun,1,"Pria, lajang",1,34,Unskilled,Dewasa Awal
6,Pembayaran tertunda sebelumnya,4611,Sedikit (< 100),< 1 tahun,1,"Pria, menikah/wd",4,32,Skilled employee,Dewasa Awal
24,Kredit saat ini bagus,1024,Sedikit (< 100),< 1 tahun,4,Wanita,4,48,Skilled employee,Paruh Baya
36,Pembayaran tertunda sebelumnya,9398,Sedikit (< 100),< 1 tahun,1,Wanita,4,28,Management,Dewasa Awal
48,Pembayaran tertunda sebelumnya,9960,Sedikit (< 100),< 1 tahun,1,"Pria, menikah/wd",2,26,Skilled employee,Dewasa Awal
36,Tidak ada kredit (lama),3804,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah/wd",1,42,Skilled employee,Paruh Baya
24,Riwayat kredit kritis,1344,Tidak ada akun tabungan,4 <= ... < 7 tahun,4,"Pria, menikah",2,37,Unskilled,Paruh Baya
48,Riwayat kredit kritis,10127,Cukup (500 <= ... < 1000),1 <= ... < 4 tahun,2,"Pria, menikah",2,44,Skilled employee,Paruh Baya
12,Pembayaran tertunda sebelumnya,727,Sedang (100 <= ... < 500),< 1 tahun,4,Wanita,3,33,Unskilled,Dewasa Awal
8,Pembayaran tertunda sebelumnya,1237,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah/wd",4,24,Skilled employee,Muda
12,Pembayaran tertunda sebelumnya,685,Sedikit (< 100),4 <= ... < 7 tahun,2,Wanita,3,25,Unskilled,Muda
36,Pembayaran tepat waktu,2746,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,31,Skilled employee,Dewasa Awal
30,Riwayat kredit kritis,4249,Sedikit (< 100),Tidak bekerja,4,Wanita,2,28,Management,Dewasa Awal
24,Pembayaran tertunda sebelumnya,1938,Sedikit (< 100),< 1 tahun,4,"Pria, lajang",3,32,Skilled employee,Dewasa Awal
18,Riwayat kredit kritis,1864,Sedang (100 <= ... < 500),1 <= ... < 4 tahun,4,"Pria, menikah/wd",2,30,Skilled employee,Dewasa Awal
60,Pembayaran tertunda sebelumnya,7408,Sedang (100 <= ... < 500),< 1 tahun,4,"Pria, menikah/wd",2,24,Management,Muda
48,Riwayat kredit kritis,11590,Sedang (100 <= ... < 500),1 <= ... < 4 tahun,2,"Pria, menikah/wd",4,24,Unskilled,Muda
24,Tidak ada kredit (lama),4110,Sedikit (< 100),>= 7 tahun,3,"Pria, menikah",4,23,Skilled employee,Muda
6,Riwayat kredit kritis,3384,Sedikit (< 100),1 <= ... < 4 tahun,1,"Pria, lajang",4,44,Management,Paruh Baya
15,Pembayaran tertunda sebelumnya,1275,Tidak ada akun tabungan,1 <= ... < 4 tahun,4,"Pria, menikah/wd",2,24,Skilled employee,Muda
9,Riwayat kredit kritis,1136,Banyak (>= 1000),>= 7 tahun,4,"Pria, menikah",3,32,Skilled employee,Dewasa Awal
9,Pembayaran tertunda sebelumnya,959,Sedikit (< 100),1 <= ... < 4 tahun,1,"Pria, menikah/wd",2,29,Skilled employee,Dewasa Awal
12,Tidak ada kredit (lama),6199,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",2,28,Skilled employee,Dewasa Awal
24,Pembayaran tertunda sebelumnya,1246,Sedikit (< 100),< 1 tahun,4,"Pria, menikah",2,23,Unskilled,Muda
36,Kredit saat ini bagus,4463,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",2,26,Management,Dewasa Awal
30,Pembayaran tertunda sebelumnya,2406,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah/wd",4,23,Skilled employee,Muda
18,Pembayaran tertunda sebelumnya,2473,Sedikit (< 100),Tidak bekerja,4,"Pria, menikah",1,25,Unemployed,Muda
36,Pembayaran tertunda sebelumnya,3446,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",2,42,Skilled employee,Paruh Baya
60,Pembayaran tepat waktu,14782,Sedang (100 <= ... < 500),>= 7 tahun,3,"Pria, menikah/wd",4,60,Management,Lansia
48,Pembayaran tepat waktu,7685,Sedikit (< 100),4 <= ... < 7 tahun,2,"Pria, menikah/wd",4,37,Skilled employee,Paruh Baya
36,Pembayaran tertunda sebelumnya,14318,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",2,57,Management,Lansia
18,Pembayaran tertunda sebelumnya,12976,Sedikit (< 100),Tidak bekerja,3,"Pria, menikah/wd",4,38,Management,Paruh Baya
12,Pembayaran tertunda sebelumnya,1223,Sedikit (< 100),>= 7 tahun,1,"Pria, lajang",1,46,Skilled employee,Paruh Baya
24,Kredit saat ini bagus,8648,Sedikit (< 100),< 1 tahun,2,"Pria, menikah",2,27,Skilled employee,Dewasa Awal
24,Pembayaran tertunda sebelumnya,2039,Sedikit (< 100),< 1 tahun,1,Wanita,1,22,Skilled employee,Muda
12,Riwayat kredit kritis,939,Cukup (500 <= ... < 1000),4 <= ... < 7 tahun,4,Wanita,2,28,Skilled employee,Dewasa Awal
12,Riwayat kredit kritis,2292,Sedikit (< 100),Tidak bekerja,4,"Pria, menikah",2,42,Management,Paruh Baya
24,Pembayaran tertunda sebelumnya,1381,Tidak ada akun tabungan,1 <= ... < 4 tahun,4,"Pria, menikah/wd",2,35,Skilled employee,Dewasa Awal
12,Pembayaran tertunda sebelumnya,2579,Sedikit (< 100),< 1 tahun,4,"Pria, menikah",1,33,Unskilled,Dewasa Awal
18,Pembayaran tertunda sebelumnya,1042,Tidak ada akun tabungan,1 <= ... < 4 tahun,4,"Pria, menikah/wd",2,33,Skilled employee,Dewasa Awal
12,Pembayaran tertunda sebelumnya,2762,Tidak ada akun tabungan,>= 7 tahun,1,"Pria, menikah/wd",2,25,Skilled employee,Muda
18,Riwayat kredit kritis,1190,Sedikit (< 100),Tidak bekerja,2,"Pria, menikah/wd",4,55,Unemployed,Lansia
24,Pembayaran tertunda sebelumnya,11328,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",3,29,Management,Dewasa Awal
12,Pembayaran tertunda sebelumnya,1484,Tidak ada akun tabungan,1 <= ... < 4 tahun,2,Wanita,1,25,Skilled employee,Muda
12,Pembayaran tepat waktu,609,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",1,26,Unemployed,Dewasa Awal
12,Pembayaran tertunda sebelumnya,719,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,41,Unskilled,Paruh Baya
48,Riwayat kredit kritis,5096,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah/wd",3,30,Management,Dewasa Awal
36,Pembayaran tertunda sebelumnya,1842,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",4,34,Skilled employee,Dewasa Awal
15,Kredit saat ini bagus,1512,Banyak (>= 1000),1 <= ... < 4 tahun,3,Wanita,3,61,Skilled employee,Lansia
24,Pembayaran tertunda sebelumnya,4817,Sedikit (< 100),4 <= ... < 7 tahun,2,"Pria, menikah",3,31,Skilled employee,Dewasa Awal
12,Pembayaran tertunda sebelumnya,3386,Sedikit (< 100),>= 7 tahun,3,"Pria, menikah",4,35,Skilled employee,Dewasa Awal
24,Kredit saat ini bagus,1659,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",2,29,Unskilled,Dewasa Awal
24,Pembayaran tertunda sebelumnya,3092,Sedang (100 <= ... < 500),< 1 tahun,3,Wanita,2,22,Skilled employee,Muda
6,Pembayaran tertunda sebelumnya,448,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",4,23,Skilled employee,Muda
9,Pembayaran tertunda sebelumnya,654,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",3,28,Unskilled,Dewasa Awal
18,Riwayat kredit kritis,1245,Sedikit (< 100),1 <= ... < 4 tahun,4,Wanita,2,33,Skilled employee,Dewasa Awal
18,Tidak ada kredit (lama),3114,Sedikit (< 100),< 1 tahun,1,"Pria, menikah/wd",4,26,Skilled employee,Dewasa Awal
6,Kredit saat ini bagus,1209,Sedikit (< 100),Tidak bekerja,4,"Pria, menikah",4,47,Management,Paruh Baya
27,Tidak ada kredit (lama),8318,Sedikit (< 100),>= 7 tahun,2,"Pria, menikah/wd",4,42,Management,Paruh Baya
24,Pembayaran tertunda sebelumnya,2996,Tidak ada akun tabungan,1 <= ... < 4 tahun,2,Wanita,4,20,Skilled employee,Muda
36,Pembayaran tertunda sebelumnya,9034,Sedang (100 <= ... < 500),< 1 tahun,4,"Pria, menikah",1,29,Management,Dewasa Awal
24,Pembayaran tertunda sebelumnya,3123,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",1,27,Skilled employee,Dewasa Awal
24,Riwayat kredit kritis,1216,Sedang (100 <= ... < 500),< 1 tahun,4,"Pria, menikah",4,38,Skilled employee,Paruh Baya
24,Pembayaran tertunda sebelumnya,1207,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",4,24,Skilled employee,Muda
10,Pembayaran tertunda sebelumnya,1309,Tidak ada akun tabungan,1 <= ... < 4 tahun,4,"Pria, menikah",4,27,Unskilled,Dewasa Awal
15,Pembayaran tepat waktu,6850,Sedang (100 <= ... < 500),Tidak bekerja,1,"Pria, menikah",2,34,Management,Dewasa Awal
12,Pembayaran tertunda sebelumnya,759,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",2,26,Skilled employee,Dewasa Awal
36,Riwayat kredit kritis,7127,Sedikit (< 100),< 1 tahun,2,"Pria, menikah/wd",4,23,Skilled employee,Muda
18,Pembayaran tertunda sebelumnya,3190,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah/wd",2,24,Skilled employee,Muda
48,Tidak ada kredit (lama),7119,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah",4,53,Skilled employee,Lansia
36,Pembayaran tertunda sebelumnya,2302,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, lajang",4,31,Skilled employee,Dewasa Awal
15,Pembayaran tertunda sebelumnya,2631,Sedang (100 <= ... < 500),1 <= ... < 4 tahun,2,"Pria, menikah/wd",4,28,Skilled employee,Dewasa Awal
21,Riwayat kredit kritis,2319,Sedikit (< 100),< 1 tahun,2,"Pria, lajang",1,33,Skilled employee,Dewasa Awal
48,Pembayaran tertunda sebelumnya,7763,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,42,Management,Paruh Baya
12,Pembayaran tertunda sebelumnya,1534,Sedikit (< 100),< 1 tahun,1,Wanita,1,23,Skilled employee,Muda
